task_id,family_id,template_id,novelty_fraction,realized_novelty,length,system,success,false_accept,unknown,precision,tokens,tokens_f10,per_hit,browser_calls,latency_ms,retrieval_ms,verification_ms,reused_steps,hit,verify_passed,repair_triggered,confidence,ECE_bin,wrong_bound,probeHit,etagMatched,ttlValid,auditorBlocked,curatedFlag,frontierHit,frontierCrossFamilyAdoption,retrieval_hit,retrieval_use_hit,frontier_use_hit,provenanceHash,qcr_jaccard,frontier_jaccard
task_0047,family_07,template_07,1.0,1.0,8,NC1-SHUFFLED,0,0,1,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.0279,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0047,family_07,template_07,1.0,1.0,8,NC2-RANDOM,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0047,family_07,template_07,1.0,1.0,8,NC3-LENGTH,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0047,family_07,template_07,1.0,1.0,8,NC4-ABLATION,1,0,0,1,4450,4450,550.0,17,1080,0,120,8,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0048,family_08,template_08,0.0,0.0,9,P-SPIDER-MEA,1,0,0,1,960,960,66.66666666666667,13,1470,150,120,9,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,1,1,02bb8256db308550,0.6666666666666666,1.0
task_0048,family_08,template_08,0.0,0.0,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.6666666666666666,0.0
task_0048,family_08,template_08,0.0,0.0,9,B-RAG-EMBED,1,0,0,1,700,700,55.55555555555556,11,1350,150,120,9,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0048,family_08,template_08,0.0,0.0,9,B-STAGEHAND-CACHE,1,0,0,1,500,500,55.55555555555556,10,1200,0,120,9,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0048,family_08,template_08,0.0,0.0,9,B-TERX-REPLAY,1,0,0,1,500,500,55.55555555555556,10,1200,0,120,9,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0048,family_08,template_08,0.0,0.0,9,NC1-SHUFFLED,0,0,1,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0048,family_08,template_08,0.0,0.0,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0048,family_08,template_08,0.0,0.0,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0048,family_08,template_08,0.0,0.0,9,NC4-ABLATION,0,1,0,0,5000,5000,550.0,19,1200,0,120,9,1,0,0,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0049,family_08,template_08,0.25,0.5,9,P-SPIDER-MEA,1,0,0,1,960,960,66.66666666666667,13,1470,150,120,9,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,1,1,d178dac283cf7c50,0.6222222222222222,1.0
task_0049,family_08,template_08,0.25,0.5,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.6222222222222222,0.0
task_0049,family_08,template_08,0.25,0.5,9,B-RAG-EMBED,1,0,0,1,2500,2500,255.55555555555554,15,4870,150,120,5,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.6222222222222222,0.0
task_0049,family_08,template_08,0.25,0.5,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6222222222222222,0.0
task_0049,family_08,template_08,0.25,0.5,9,B-TERX-REPLAY,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6222222222222222,0.0
task_0049,family_08,template_08,0.25,0.5,9,NC1-SHUFFLED,0,0,1,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.0503,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0049,family_08,template_08,0.25,0.5,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0049,family_08,template_08,0.25,0.5,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0049,family_08,template_08,0.25,0.5,9,NC4-ABLATION,1,0,0,1,5000,5000,550.0,19,1200,0,120,9,1,1,0,0.9681,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0050,family_08,template_08,0.5,0.5,9,P-SPIDER-MEA,1,0,0,1,960,960,66.66666666666667,13,1470,150,120,9,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,1,1,a9dfa58ab5da4dd9,0.6,1.0
task_0050,family_08,template_08,0.5,0.5,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.6,0.0
task_0050,family_08,template_08,0.5,0.5,9,B-RAG-EMBED,1,0,0,1,2500,2500,255.55555555555554,15,4870,150,120,5,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.6,0.0
task_0050,family_08,template_08,0.5,0.5,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6,0.0
task_0050,family_08,template_08,0.5,0.5,9,B-TERX-REPLAY,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6,0.0
task_0050,family_08,template_08,0.5,0.5,9,NC1-SHUFFLED,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.9837,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0050,family_08,template_08,0.5,0.5,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0050,family_08,template_08,0.5,0.5,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0050,family_08,template_08,0.5,0.5,9,NC4-ABLATION,1,0,0,1,5000,5000,550.0,19,1200,0,120,9,1,1,0,0.9689,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0051,family_08,template_08,0.75,1.0,9,P-SPIDER-MEA,1,0,0,1,960,960,66.66666666666667,13,1470,150,120,9,1,1,0,0.9649,4,0,0,0,0,0,1,1,0,1,1,1,81d145846bb95299,0.5555555555555556,0.8666666666666667
task_0051,family_08,template_08,0.75,1.0,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.5555555555555556,0.0
task_0051,family_08,template_08,0.75,1.0,9,B-RAG-EMBED,1,0,0,1,4750,4750,505.55555555555554,20,9270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5555555555555556,0.0
task_0051,family_08,template_08,0.75,1.0,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5555555555555556,0.0
task_0051,family_08,template_08,0.75,1.0,9,B-TERX-REPLAY,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5555555555555556,0.0
task_0051,family_08,template_08,0.75,1.0,9,NC1-SHUFFLED,0,0,1,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0051,family_08,template_08,0.75,1.0,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0051,family_08,template_08,0.75,1.0,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0051,family_08,template_08,0.75,1.0,9,NC4-ABLATION,0,1,0,0,5000,5000,550.0,19,1200,0,120,9,1,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0052,family_08,template_08,1.0,1.0,9,P-SPIDER-MEA,1,0,0,1,920,920,62.22222222222222,13,1380,150,30,9,1,1,0,0.99,4,0,1,1,1,0,1,1,0,1,1,1,b6fd5bddc683c0ee,0.5333333333333333,0.8
task_0052,family_08,template_08,1.0,1.0,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9722,4,0,0,0,0,0,0,0,0,0,0,0,,0.5333333333333333,0.0
task_0052,family_08,template_08,1.0,1.0,9,B-RAG-EMBED,1,0,0,1,4750,4750,505.55555555555554,20,9270,150,120,0,0,1,0,0.9722,4,0,0,0,0,0,0,0,0,1,0,0,,0.5333333333333333,0.0
task_0052,family_08,template_08,1.0,1.0,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9722,4,0,0,0,0,0,0,0,0,1,0,0,,0.5333333333333333,0.0
task_0052,family_08,template_08,1.0,1.0,9,B-TERX-REPLAY,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9722,4,0,0,0,0,0,0,0,0,1,0,0,,0.5333333333333333,0.0
task_0052,family_08,template_08,1.0,1.0,9,NC1-SHUFFLED,0,0,1,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0052,family_08,template_08,1.0,1.0,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0052,family_08,template_08,1.0,1.0,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0052,family_08,template_08,1.0,1.0,9,NC4-ABLATION,1,0,0,1,5000,5000,550.0,19,1200,0,120,9,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0053,family_08,template_08,0.25,0.5,9,P-SPIDER-MEA,1,0,1,1,920,920,62.22222222222222,13,1380,150,30,9,0,0,0,0.01,0,1,1,1,1,1,1,1,0,1,0,0,dd214aaec8854f75,0.562962962962963,0.8888888888888888
task_0053,family_08,template_08,0.25,0.5,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9867,4,0,0,0,0,0,0,0,0,0,0,0,,0.562962962962963,0.0
task_0053,family_08,template_08,0.25,0.5,9,B-RAG-EMBED,1,0,0,1,2500,2500,255.55555555555554,15,4870,150,120,5,1,1,0,0.9867,4,0,0,0,0,0,0,0,0,1,1,0,,0.562962962962963,0.0
task_0053,family_08,template_08,0.25,0.5,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9867,4,0,0,0,0,0,0,0,0,1,0,0,,0.562962962962963,0.0
task_0053,family_08,template_08,0.25,0.5,9,B-TERX-REPLAY,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9867,4,0,0,0,0,0,0,0,0,1,0,0,,0.562962962962963,0.0
task_0053,family_08,template_08,0.25,0.5,9,NC1-SHUFFLED,0,0,1,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.0283,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0053,family_08,template_08,0.25,0.5,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0053,family_08,template_08,0.25,0.5,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0053,family_08,template_08,0.25,0.5,9,NC4-ABLATION,0,1,0,0,5000,5000,550.0,19,1200,0,120,9,1,0,0,0.0462,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0054,family_09,template_09,0.0,0.0,10,P-SPIDER-MEA,1,0,0,1,1010,1010,65.0,14,1590,150,120,10,1,1,0,0.9582,4,0,0,0,0,0,1,1,0,1,1,1,2e37bbacca26af88,0.6666666666666666,1.0
task_0054,family_09,template_09,0.0,0.0,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.6666666666666666,0.0
task_0054,family_09,template_09,0.0,0.0,10,B-RAG-EMBED,1,0,0,1,750,750,55.0,12,1470,150,120,10,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0054,family_09,template_09,0.0,0.0,10,B-STAGEHAND-CACHE,1,0,0,1,550,550,55.0,11,1320,0,120,10,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0054,family_09,template_09,0.0,0.0,10,B-TERX-REPLAY,1,0,0,1,550,550,55.0,11,1320,0,120,10,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0054,family_09,template_09,0.0,0.0,10,NC1-SHUFFLED,0,0,1,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.0451,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0054,family_09,template_09,0.0,0.0,10,NC2-RANDOM,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.9846,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0054,family_09,template_09,0.0,0.0,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0054,family_09,template_09,0.0,0.0,10,NC4-ABLATION,1,0,0,1,5550,5550,550.0,21,1320,0,120,10,1,1,0,0.9836,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0055,family_09,template_09,0.5,0.5,10,P-SPIDER-MEA,1,0,1,1,1010,1010,65.0,14,1590,150,120,10,0,0,0,0.01,0,1,0,0,0,1,1,1,0,1,0,0,ba624039350cef53,0.6,1.0
task_0055,family_09,template_09,0.5,0.5,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.6,0.0
task_0055,family_09,template_09,0.5,0.5,10,B-RAG-EMBED,1,0,0,1,3000,3000,280.0,17,5870,150,120,5,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.6,0.0
task_0055,family_09,template_09,0.5,0.5,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6,0.0
task_0055,family_09,template_09,0.5,0.5,10,B-TERX-REPLAY,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6,0.0
task_0055,family_09,template_09,0.5,0.5,10,NC1-SHUFFLED,0,0,1,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0055,family_09,template_09,0.5,0.5,10,NC2-RANDOM,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0055,family_09,template_09,0.5,0.5,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0055,family_09,template_09,0.5,0.5,10,NC4-ABLATION,1,0,0,1,5550,5550,550.0,21,1320,0,120,10,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0056,family_09,template_09,0.75,1.0,10,P-SPIDER-MEA,1,0,0,1,1010,1010,65.0,14,1590,150,120,10,1,1,0,0.96,4,0,0,0,0,0,1,1,0,1,1,1,14124bdde84d885b,0.5523809523809524,0.8571428571428571
task_0056,family_09,template_09,0.75,1.0,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.5523809523809524,0.0
task_0056,family_09,template_09,0.75,1.0,10,B-RAG-EMBED,1,0,0,1,5250,5250,505.0,22,10270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5523809523809524,0.0
task_0056,family_09,template_09,0.75,1.0,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5523809523809524,0.0
task_0056,family_09,template_09,0.75,1.0,10,B-TERX-REPLAY,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5523809523809524,0.0
task_0056,family_09,template_09,0.75,1.0,10,NC1-SHUFFLED,0,0,1,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0056,family_09,template_09,0.75,1.0,10,NC2-RANDOM,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.9759,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0056,family_09,template_09,0.75,1.0,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0056,family_09,template_09,0.75,1.0,10,NC4-ABLATION,0,1,0,0,5550,5550,550.0,21,1320,0,120,10,1,0,0,0.0105,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0057,family_09,template_09,1.0,1.0,10,P-SPIDER-MEA,1,0,1,1,1010,1010,65.0,14,1590,150,120,10,0,0,0,0.01,0,1,0,0,0,1,1,1,0,1,0,0,0074a041c2dc8acb,0.5523809523809524,0.8571428571428571
task_0057,family_09,template_09,1.0,1.0,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.5523809523809524,0.0
task_0057,family_09,template_09,1.0,1.0,10,B-RAG-EMBED,1,0,0,1,5250,5250,505.0,22,10270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5523809523809524,0.0
task_0057,family_09,template_09,1.0,1.0,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5523809523809524,0.0
task_0057,family_09,template_09,1.0,1.0,10,B-TERX-REPLAY,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5523809523809524,0.0
task_0057,family_09,template_09,1.0,1.0,10,NC1-SHUFFLED,0,0,1,0,5050,5050,500.0,21,10120,0,120,0,0,0,0,0.0375,0,1,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0057,family_09,template_09,1.0,1.0,10,NC2-RANDOM,0,1,0,0,5050,5050,500.0,21,10120,0,120,0,0,0,0,0.0383,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0057,family_09,template_09,1.0,1.0,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0057,family_09,template_09,1.0,1.0,10,NC4-ABLATION,1,0,0,1,5550,5550,550.0,21,1320,0,120,10,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0058,family_09,template_09,0.25,0.5,10,P-SPIDER-MEA,1,0,0,1,1010,1010,65.0,14,1590,150,120,10,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,1,1,25081f00362d645a,0.5952380952380952,1.0
task_0058,family_09,template_09,0.25,0.5,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.5952380952380952,0.0
task_0058,family_09,template_09,0.25,0.5,10,B-RAG-EMBED,1,0,0,1,3000,3000,280.0,17,5870,150,120,5,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.5952380952380952,0.0
task_0058,family_09,template_09,0.25,0.5,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5952380952380952,0.0
task_0058,family_09,template_09,0.25,0.5,10,B-TERX-REPLAY,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5952380952380952,0.0
task_0058,family_09,template_09,0.25,0.5,10,NC1-SHUFFLED,0,0,1,0,5050,5050,500.0,21,10120,0,120,0,0,0,0,0.01,0,1,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0058,family_09,template_09,0.25,0.5,10,NC2-RANDOM,0,1,0,0,5050,5050,500.0,21,10120,0,120,0,0,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0058,family_09,template_09,0.25,0.5,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0058,family_09,template_09,0.25,0.5,10,NC4-ABLATION,1,0,0,1,5550,5550,550.0,21,1320,0,120,10,1,1,0,0.9549,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0059,family_09,template_09,0.5,0.5,10,P-SPIDER-MEA,1,0,0,1,1010,1010,65.0,14,1590,150,120,10,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,1,1,b741842aaf1417c9,0.541025641025641,0.9230769230769231
task_0059,family_09,template_09,0.5,0.5,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.541025641025641,0.0
task_0059,family_09,template_09,0.5,0.5,10,B-RAG-EMBED,1,0,0,1,3000,3000,280.0,17,5870,150,120,5,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.541025641025641,0.0
task_0059,family_09,template_09,0.5,0.5,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.541025641025641,0.0
task_0059,family_09,template_09,0.5,0.5,10,B-TERX-REPLAY,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.541025641025641,0.0
task_0059,family_09,template_09,0.5,0.5,10,NC1-SHUFFLED,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0059,family_09,template_09,0.5,0.5,10,NC2-RANDOM,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0059,family_09,template_09,0.5,0.5,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0059,family_09,template_09,0.5,0.5,10,NC4-ABLATION,0,1,0,0,5550,5550,550.0,21,1320,0,120,10,1,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0060,family_10,template_10,0.0,0.0,11,P-SPIDER-MEA,1,0,0,1,1060,1060,63.63636363636363,15,1710,150,120,11,1,1,0,0.9609,4,0,0,0,0,0,1,1,0,1,1,1,baccbafc49198a78,0.75,1.0
task_0060,family_10,template_10,0.0,0.0,11,B-COLD,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.75,0.0
task_0060,family_10,template_10,0.0,0.0,11,B-RAG-EMBED,1,0,0,1,800,800,54.54545454545455,13,1590,150,120,11,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.75,0.0
task_0060,family_10,template_10,0.0,0.0,11,B-STAGEHAND-CACHE,1,0,0,1,600,600,54.54545454545455,12,1440,0,120,11,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.75,0.0
task_0060,family_10,template_10,0.0,0.0,11,B-TERX-REPLAY,1,0,0,1,600,600,54.54545454545455,12,1440,0,120,11,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.75,0.0
task_0060,family_10,template_10,0.0,0.0,11,NC1-SHUFFLED,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0060,family_10,template_10,0.0,0.0,11,NC2-RANDOM,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0060,family_10,template_10,0.0,0.0,11,NC3-LENGTH,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0060,family_10,template_10,0.0,0.0,11,NC4-ABLATION,0,1,0,0,6100,6100,550.0,23,1440,0,120,11,1,0,0,0.0401,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0061,family_10,template_10,0.75,0.6667,11,P-SPIDER-MEA,1,0,0,1,1060,1060,63.63636363636363,15,1710,150,120,11,1,1,0,0.9779,4,0,0,0,0,0,1,1,0,1,1,1,508031235574328c,0.6611111111111111,1.0
task_0061,family_10,template_10,0.75,0.6667,11,B-COLD,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.6611111111111111,0.0
task_0061,family_10,template_10,0.75,0.6667,11,B-RAG-EMBED,1,0,0,1,3950,3950,340.90909090909093,20,7750,150,120,4,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.6611111111111111,0.0
